/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0439.cnf: SAT (wall=2.17ms, cpu=0.619ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-044.cnf: SAT (wall=2.14ms, cpu=0.612ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0440.cnf: SAT (wall=1.97ms, cpu=0.632ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0441.cnf: SAT (wall=2.00ms, cpu=0.638ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0442.cnf: SAT (wall=2.12ms, cpu=0.609ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0443.cnf: SAT (wall=2.10ms, cpu=0.616ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0444.cnf: SAT (wall=2.24ms, cpu=0.670ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0445.cnf: SAT (wall=2.17ms, cpu=0.665ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0446.cnf: SAT (wall=2.16ms, cpu=0.633ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0447.cnf: SAT (wall=2.18ms, cpu=0.647ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0448.cnf: SAT (wall=2.07ms, cpu=0.620ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0449.cnf: SAT (wall=2.08ms, cpu=0.616ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-045.cnf: SAT (wall=2.10ms, cpu=0.606ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0450.cnf: SAT (wall=2.11ms, cpu=0.633ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0451.cnf: SAT (wall=2.04ms, cpu=0.616ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0452.cnf: SAT (wall=2.05ms, cpu=0.605ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0453.cnf: SAT (wall=2.24ms, cpu=0.621ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0454.cnf: SAT (wall=2.13ms, cpu=0.624ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0455.cnf: SAT (wall=2.13ms, cpu=0.618ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0456.cnf: SAT (wall=2.21ms, cpu=0.609ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0457.cnf: SAT (wall=2.16ms, cpu=0.611ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0458.cnf: SAT (wall=2.04ms, cpu=0.623ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0459.cnf: SAT (wall=2.10ms, cpu=0.618ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-046.cnf: SAT (wall=2.03ms, cpu=0.621ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0460.cnf: SAT (wall=2.09ms, cpu=0.625ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0461.cnf: SAT (wall=2.12ms, cpu=0.613ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0462.cnf: SAT (wall=2.21ms, cpu=0.653ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0463.cnf: SAT (wall=2.24ms, cpu=0.682ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0464.cnf: SAT (wall=2.34ms, cpu=0.708ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0465.cnf: SAT (wall=2.23ms, cpu=0.650ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0466.cnf: SAT (wall=2.37ms, cpu=0.671ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0467.cnf: SAT (wall=2.31ms, cpu=0.674ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0468.cnf: SAT (wall=2.29ms, cpu=0.682ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0469.cnf: SAT (wall=2.17ms, cpu=0.661ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-047.cnf: SAT (wall=2.28ms, cpu=0.677ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0470.cnf: SAT (wall=2.39ms, cpu=0.677ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0471.cnf: SAT (wall=2.37ms, cpu=0.670ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0472.cnf: SAT (wall=2.23ms, cpu=0.644ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0473.cnf: SAT (wall=2.38ms, cpu=0.659ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0474.cnf: SAT (wall=2.36ms, cpu=0.659ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0475.cnf: SAT (wall=2.18ms, cpu=0.665ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0476.cnf: SAT (wall=2.34ms, cpu=0.667ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0477.cnf: SAT (wall=2.22ms, cpu=0.642ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0478.cnf: SAT (wall=2.15ms, cpu=0.630ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0479.cnf: SAT (wall=2.22ms, cpu=0.644ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-048.cnf: SAT (wall=2.23ms, cpu=0.633ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0480.cnf: SAT (wall=2.10ms, cpu=0.636ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0481.cnf: SAT (wall=2.11ms, cpu=0.639ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0482.cnf: SAT (wall=2.19ms, cpu=0.628ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0483.cnf: SAT (wall=2.04ms, cpu=0.605ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0484.cnf: SAT (wall=2.10ms, cpu=0.626ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0485.cnf: SAT (wall=2.25ms, cpu=0.629ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0486.cnf: SAT (wall=2.11ms, cpu=0.620ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0487.cnf: SAT (wall=2.22ms, cpu=0.629ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0488.cnf: SAT (wall=2.19ms, cpu=0.634ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0489.cnf: SAT (wall=2.14ms, cpu=0.617ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-049.cnf: SAT (wall=2.06ms, cpu=0.609ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0490.cnf: SAT (wall=2.18ms, cpu=0.625ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0491.cnf: SAT (wall=2.17ms, cpu=0.640ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0492.cnf: SAT (wall=2.09ms, cpu=0.646ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0493.cnf: SAT (wall=2.18ms, cpu=0.653ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0494.cnf: SAT (wall=2.25ms, cpu=0.692ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0495.cnf: SAT (wall=2.22ms, cpu=0.671ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0496.cnf: SAT (wall=2.06ms, cpu=0.616ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0497.cnf: SAT (wall=2.15ms, cpu=0.631ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0498.cnf: SAT (wall=2.10ms, cpu=0.625ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0499.cnf: SAT (wall=2.16ms, cpu=0.658ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-05.cnf: SAT (wall=2.02ms, cpu=0.624ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-050.cnf: SAT (wall=2.16ms, cpu=0.624ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0500.cnf: SAT (wall=2.10ms, cpu=0.611ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0501.cnf: SAT (wall=2.09ms, cpu=0.623ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0502.cnf: SAT (wall=2.20ms, cpu=0.641ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0503.cnf: SAT (wall=2.19ms, cpu=0.644ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0504.cnf: SAT (wall=2.13ms, cpu=0.633ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0505.cnf: SAT (wall=2.22ms, cpu=0.631ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0506.cnf: SAT (wall=2.16ms, cpu=0.645ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0507.cnf: SAT (wall=2.57ms, cpu=0.720ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0508.cnf: SAT (wall=2.69ms, cpu=0.770ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0509.cnf: SAT (wall=2.65ms, cpu=0.711ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-051.cnf: SAT (wall=2.38ms, cpu=0.685ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0510.cnf: SAT (wall=2.23ms, cpu=0.635ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0511.cnf: SAT (wall=2.34ms, cpu=0.672ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0512.cnf: SAT (wall=2.20ms, cpu=0.641ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0513.cnf: SAT (wall=2.30ms, cpu=0.642ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0514.cnf: SAT (wall=2.48ms, cpu=0.724ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0515.cnf: SAT (wall=2.37ms, cpu=0.658ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0516.cnf: SAT (wall=2.23ms, cpu=0.642ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0517.cnf: SAT (wall=2.25ms, cpu=0.654ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0518.cnf: SAT (wall=2.37ms, cpu=0.674ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0519.cnf: SAT (wall=2.27ms, cpu=0.624ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-052.cnf: SAT (wall=2.26ms, cpu=0.667ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0520.cnf: SAT (wall=2.27ms, cpu=0.664ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0521.cnf: SAT (wall=2.29ms, cpu=0.670ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0522.cnf: SAT (wall=2.22ms, cpu=0.633ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0523.cnf: SAT (wall=2.18ms, cpu=0.632ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0524.cnf: SAT (wall=2.31ms, cpu=0.676ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0525.cnf: SAT (wall=2.42ms, cpu=0.692ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0526.cnf: SAT (wall=2.14ms, cpu=0.652ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0527.cnf: SAT (wall=2.11ms, cpu=0.629ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0528.cnf: SAT (wall=2.42ms, cpu=0.699ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0529.cnf: SAT (wall=2.21ms, cpu=0.635ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-053.cnf: SAT (wall=2.23ms, cpu=0.650ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0530.cnf: SAT (wall=2.15ms, cpu=0.637ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0531.cnf: SAT (wall=2.60ms, cpu=0.727ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0532.cnf: SAT (wall=2.36ms, cpu=0.662ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0533.cnf: SAT (wall=2.18ms, cpu=0.639ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0534.cnf: SAT (wall=2.39ms, cpu=0.719ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0535.cnf: SAT (wall=2.34ms, cpu=0.687ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0536.cnf: SAT (wall=2.27ms, cpu=0.629ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0537.cnf: SAT (wall=2.13ms, cpu=0.630ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0538.cnf: SAT (wall=2.30ms, cpu=0.751ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0539.cnf: SAT (wall=2.34ms, cpu=0.692ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-054.cnf: SAT (wall=2.17ms, cpu=0.615ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0540.cnf: SAT (wall=2.26ms, cpu=0.634ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0541.cnf: SAT (wall=2.34ms, cpu=0.686ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0542.cnf: SAT (wall=2.22ms, cpu=0.644ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0543.cnf: SAT (wall=2.23ms, cpu=0.670ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0544.cnf: SAT (wall=2.27ms, cpu=0.727ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0545.cnf: SAT (wall=2.28ms, cpu=0.654ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0546.cnf: SAT (wall=2.47ms, cpu=0.753ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0547.cnf: SAT (wall=2.47ms, cpu=0.677ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0548.cnf: SAT (wall=2.54ms, cpu=0.689ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0549.cnf: SAT (wall=2.45ms, cpu=0.714ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-055.cnf: SAT (wall=2.54ms, cpu=0.724ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0550.cnf: SAT (wall=2.47ms, cpu=0.683ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0551.cnf: SAT (wall=2.26ms, cpu=0.638ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0552.cnf: SAT (wall=2.39ms, cpu=0.672ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0553.cnf: SAT (wall=2.33ms, cpu=0.640ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0554.cnf: SAT (wall=2.36ms, cpu=0.652ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0555.cnf: SAT (wall=2.62ms, cpu=0.704ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0556.cnf: SAT (wall=2.63ms, cpu=0.717ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0557.cnf: SAT (wall=2.60ms, cpu=0.674ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0558.cnf: SAT (wall=2.39ms, cpu=0.684ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0559.cnf: SAT (wall=2.34ms, cpu=0.681ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-056.cnf: SAT (wall=2.28ms, cpu=0.648ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0560.cnf: SAT (wall=2.47ms, cpu=0.689ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0561.cnf: SAT (wall=2.95ms, cpu=0.749ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0562.cnf: SAT (wall=2.84ms, cpu=0.700ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0563.cnf: SAT (wall=2.90ms, cpu=0.727ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0564.cnf: SAT (wall=3.02ms, cpu=0.770ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0565.cnf: SAT (wall=2.73ms, cpu=0.735ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0566.cnf: SAT (wall=2.60ms, cpu=0.703ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0567.cnf: SAT (wall=3.10ms, cpu=0.846ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0568.cnf: SAT (wall=3.04ms, cpu=0.718ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0569.cnf: SAT (wall=3.28ms, cpu=0.810ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-057.cnf: SAT (wall=2.86ms, cpu=0.750ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0570.cnf: SAT (wall=2.72ms, cpu=0.739ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0571.cnf: SAT (wall=2.41ms, cpu=0.686ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0572.cnf: SAT (wall=2.43ms, cpu=0.696ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0573.cnf: SAT (wall=2.35ms, cpu=0.678ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0574.cnf: SAT (wall=2.22ms, cpu=0.655ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0575.cnf: SAT (wall=2.51ms, cpu=0.695ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0576.cnf: SAT (wall=2.33ms, cpu=0.647ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0577.cnf: SAT (wall=2.27ms, cpu=0.657ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0578.cnf: SAT (wall=2.19ms, cpu=0.645ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0579.cnf: SAT (wall=2.41ms, cpu=0.712ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-058.cnf: SAT (wall=2.53ms, cpu=0.684ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0580.cnf: SAT (wall=2.36ms, cpu=0.649ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0581.cnf: SAT (wall=2.30ms, cpu=0.663ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0582.cnf: SAT (wall=2.35ms, cpu=0.666ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0583.cnf: SAT (wall=2.35ms, cpu=0.643ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0584.cnf: SAT (wall=2.35ms, cpu=0.696ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0585.cnf: SAT (wall=2.87ms, cpu=0.753ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0586.cnf: SAT (wall=2.66ms, cpu=0.730ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0587.cnf: SAT (wall=2.46ms, cpu=0.671ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0588.cnf: SAT (wall=2.29ms, cpu=0.644ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0589.cnf: SAT (wall=2.27ms, cpu=0.669ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-059.cnf: SAT (wall=2.23ms, cpu=0.633ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0590.cnf: SAT (wall=2.28ms, cpu=0.666ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0591.cnf: SAT (wall=2.31ms, cpu=0.700ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0592.cnf: SAT (wall=2.26ms, cpu=0.683ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0593.cnf: SAT (wall=2.22ms, cpu=0.645ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0594.cnf: SAT (wall=2.27ms, cpu=0.669ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0595.cnf: SAT (wall=2.29ms, cpu=0.647ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0596.cnf: SAT (wall=2.25ms, cpu=0.655ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0597.cnf: SAT (wall=2.33ms, cpu=0.685ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0598.cnf: SAT (wall=2.22ms, cpu=0.664ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0599.cnf: SAT (wall=2.16ms, cpu=0.642ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-06.cnf: SAT (wall=2.12ms, cpu=0.625ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-060.cnf: SAT (wall=2.22ms, cpu=0.674ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0600.cnf: SAT (wall=2.18ms, cpu=0.624ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0601.cnf: SAT (wall=2.26ms, cpu=0.652ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0602.cnf: SAT (wall=2.13ms, cpu=0.630ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0603.cnf: SAT (wall=2.28ms, cpu=0.658ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0604.cnf: SAT (wall=2.20ms, cpu=0.638ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0605.cnf: SAT (wall=2.38ms, cpu=0.686ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0606.cnf: SAT (wall=2.59ms, cpu=0.735ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0607.cnf: SAT (wall=3.22ms, cpu=0.813ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0608.cnf: SAT (wall=2.68ms, cpu=0.693ms)
